age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
3,4,1,15,9,0,12,2,0,1,0,0,17,0,1
10,8,0,11,8,1,14,3,2,1,0,0,14,0,0
7,0,2,10,15,0,5,2,0,1,2,0,12,0,1
1,0,3,15,9,2,6,4,0,1,0,0,4,0,0
7,0,1,15,9,0,2,2,0,1,0,0,12,0,1
11,3,1,10,15,0,5,2,0,1,0,0,12,0,1
16,0,1,6,4,0,7,2,0,1,0,0,15,0,0
2,0,2,11,8,0,1,2,0,1,0,0,10,0,0
8,0,6,9,12,0,4,2,0,1,0,0,22,0,1
10,1,8,15,9,0,9,2,0,1,0,0,19,0,1
3,0,10,11,8,2,2,1,0,1,0,0,12,36,0
7,0,1,11,8,1,4,3,0,1,0,0,15,0,0
10,3,3,14,14,0,4,2,0,1,0,0,19,0,0
3,0,6,9,12,0,3,2,0,1,0,0,14,0,1
13,4,3,11,8,5,6,5,0,1,0,0,12,0,0
7,0,2,9,12,0,4,2,0,1,0,0,12,0,1
6,2,3,9,12,0,3,2,0,1,0,0,14,0,0
10,1,2,1,6,0,1,2,0,1,0,0,15,0,0
9,0,1,12,13,2,5,3,0,1,0,0,15,0,0
3,0,3,15,9,2,6,1,0,1,0,0,14,0,0
10,0,5,11,8,1,10,5,0,1,0,0,15,0,0
3,0,3,1,6,0,1,2,0,1,0,0,20,0,0
13,4,3,11,8,1,0,5,0,1,1,0,11,0,1
0,0,1,15,9,2,3,1,0,1,0,0,8,0,0
6,0,3,7,11,0,1,2,0,1,0,0,14,0,0
4,0,3,11,8,2,3,3,0,1,0,0,12,3,0
6,0,11,9,12,0,3,2,0,1,31,0,15,0,1
9,0,4,14,14,0,5,2,0,1,2,0,15,41,1
4,0,5,11,8,2,1,5,0,1,0,0,12,20,0
2,0,5,11,8,2,1,1,0,1,0,0,12,0,0
4,0,3,15,9,2,3,1,0,1,0,0,10,0,0
1,0,3,11,8,2,3,1,0,1,0,0,12,0,0
3,0,5,7,11,2,3,1,0,1,0,0,9,0,0
0,0,5,11,8,2,2,1,0,1,0,0,12,0,0
5,0,4,15,9,0,8,2,0,1,0,0,12,0,0
11,1,0,11,8,3,1,5,0,1,0,0,12,0,0
13,0,6,15,9,0,1,2,0,1,0,0,11,0,1
11,1,1,11,8,1,10,3,0,1,0,0,15,0,0
16,2,3,11,8,1,1,3,0,1,0,0,12,0,0
8,0,3,15,9,0,5,2,0,1,0,0,12,0,1
8,0,6,9,12,2,5,3,0,1,0,0,12,0,1
8,2,4,8,10,0,1,2,0,1,0,0,12,0,0
18,0,1,15,9,0,6,2,0,1,0,0,8,0,0
14,0,4,15,9,0,1,2,4,1,2,0,12,3,1
4,0,0,7,11,2,1,5,0,1,0,0,12,0,0
14,1,2,9,12,0,4,2,0,1,0,0,12,0,1
4,0,4,7,11,2,3,3,0,1,0,0,13,0,0
19,0,2,6,4,2,1,4,0,1,0,0,12,0,0
1,0,4,11,8,2,6,1,0,1,0,0,12,0,0
6,0,4,15,9,0,0,2,4,1,0,0,12,0,1
10,0,4,11,8,2,1,3,0,1,0,0,9,0,0
6,0,8,11,8,1,10,3,4,1,0,0,17,0,0
2,0,2,15,9,2,10,3,0,1,0,0,12,0,0
11,0,1,12,13,0,0,2,0,1,0,12,12,0,1
7,0,1,12,13,0,5,2,4,1,2,0,12,41,1
5,3,4,15,9,1,4,3,4,1,0,0,12,0,0
4,0,7,15,9,2,2,3,0,1,0,0,11,20,0
15,0,3,9,12,0,5,2,0,1,0,0,12,41,1
10,1,4,0,5,0,1,2,0,1,0,0,20,0,0
8,0,3,9,12,0,5,2,1,1,0,0,12,0,1
11,0,0,11,8,0,10,2,0,1,0,0,19,0,0
2,0,8,15,9,2,1,5,0,1,0,0,12,0,0
8,0,5,11,8,0,7,2,0,1,0,0,12,0,1
10,0,1,15,9,1,4,3,0,1,0,0,14,0,0
2,0,3,11,8,0,3,2,0,1,0,0,14,0,0
10,4,4,15,9,0,12,2,0,1,0,0,12,0,1
9,3,1,15,9,0,0,2,0,1,0,0,12,0,1
18,1,3,11,8,0,4,2,0,1,0,0,7,0,0
9,4,1,11,8,1,9,3,0,1,0,0,12,0,0
13,1,0,15,9,0,1,2,0,1,0,0,12,0,0
16,1,1,5,3,0,1,2,0,1,0,0,12,0,0
10,0,3,15,9,0,10,2,0,1,0,0,12,0,0
9,0,3,7,11,0,1,2,0,1,0,0,19,0,1
14,2,5,8,10,1,4,5,0,1,0,0,9,0,0
15,0,3,15,9,0,12,2,0,1,0,0,15,0,0
9,0,4,15,9,0,7,2,0,1,0,0,12,0,1
10,4,3,8,10,0,1,2,0,1,2,0,12,0,1
8,4,9,0,5,1,6,1,4,1,0,0,12,0,0
11,0,5,11,8,0,9,2,0,1,1,0,17,0,0
3,8,5,9,12,2,14,1,0,1,0,0,9,0,0
17,0,3,15,9,0,2,2,0,1,0,0,7,0,0
6,3,0,15,9,1,4,3,2,1,0,0,12,0,0
14,0,2,9,12,0,5,2,0,1,0,0,12,0,1
2,0,4,8,10,2,1,5,0,1,0,0,15,0,0
10,0,1,11,8,0,10,2,0,1,0,0,12,0,1
0,0,15,0,5,2,2,1,0,1,0,0,4,0,0
4,0,1,5,3,0,3,4,0,1,0,0,12,0,0
2,0,4,9,12,2,3,1,0,1,0,0,12,0,0
15,0,3,7,11,0,1,2,0,1,0,0,12,0,1
11,0,1,12,13,0,5,2,0,1,0,0,12,0,0
4,0,7,11,8,0,4,2,0,1,0,0,15,0,1
8,0,3,9,12,0,8,2,0,1,0,0,15,0,0
6,8,3,11,8,2,14,3,0,1,0,0,12,0,0
8,1,6,9,12,0,2,2,0,1,0,0,2,0,0
9,0,0,15,9,1,1,3,0,1,0,0,12,0,1
3,0,2,15,9,2,1,5,0,1,0,0,12,0,0
10,0,3,11,8,0,7,2,0,1,0,0,16,0,1
13,0,3,3,1,0,10,2,0,1,0,0,15,0,0
5,4,6,11,8,0,12,2,0,1,0,0,12,0,1
4,0,3,11,8,0,4,2,0,1,0,0,22,0,0
0,8,3,0,5,2,14,1,0,1,0,0,9,0,0
4,0,2,9,12,2,1,3,0,1,0,0,14,0,0
12,0,7,11,8,1,7,3,0,1,0,0,12,0,0
7,0,0,12,13,0,4,2,0,1,0,0,19,0,1
11,0,3,11,8,0,3,2,0,1,0,0,17,0,1
13,3,0,11,8,0,4,2,0,1,2,0,12,0,1
5,0,3,15,9,0,4,2,0,1,0,0,12,0,1
3,0,8,11,8,0,10,2,0,1,0,0,12,20,0
11,0,1,11,8,0,6,2,0,1,0,0,17,0,1
8,0,2,15,9,1,2,3,0,1,0,0,12,0,0
7,5,4,9,12,0,12,2,0,1,0,0,12,0,0
12,0,4,12,13,0,3,2,0,1,4,0,12,0,1
6,0,2,12,13,0,5,2,0,1,4,0,12,0,1
14,0,4,11,8,0,1,2,0,1,0,0,12,0,0
6,0,2,11,8,2,6,3,0,1,0,0,12,0,0
13,8,3,10,15,2,14,3,0,1,0,18,12,0,1
4,0,3,8,10,2,3,3,0,1,0,0,12,0,0
17,8,0,11,8,0,14,2,0,1,0,9,12,0,1
12,2,6,11,8,3,2,3,0,1,0,0,14,0,0
3,0,2,11,8,2,2,3,0,1,0,0,12,0,0
4,0,7,0,5,0,6,2,0,1,0,0,6,0,0
12,4,3,1,6,0,6,2,0,1,0,0,12,16,0
10,4,1,15,9,0,12,2,0,1,0,12,12,0,1
10,1,0,11,8,0,4,2,0,1,0,0,12,0,0
1,8,0,15,9,2,14,1,0,1,0,0,12,0,0
3,0,0,9,12,2,3,3,0,1,0,0,15,0,0
5,0,4,15,9,0,6,2,0,1,0,0,12,0,0
6,0,5,9,12,0,5,2,0,1,0,0,12,41,1
6,0,2,11,8,0,1,2,3,1,0,0,12,0,0
8,5,7,7,11,2,4,3,0,1,0,0,19,0,0
10,0,3,11,8,0,3,2,0,1,0,0,12,0,1
6,0,4,12,13,2,4,1,0,1,1,0,12,0,0
11,0,7,9,12,0,1,2,0,1,0,0,12,0,0
6,0,5,15,9,0,0,2,0,1,0,0,15,0,0
13,4,0,11,8,0,2,2,0,1,0,0,12,0,0
10,0,2,9,12,2,5,3,0,1,0,0,12,0,0
2,2,0,11,8,2,10,3,0,1,0,0,15,0,0
3,0,4,11,8,2,1,4,0,1,0,0,12,0,0
13,0,5,11,8,0,1,2,0,1,0,0,15,0,1
4,0,4,1,6,2,6,4,4,1,0,0,12,0,0
7,0,4,8,10,0,3,2,0,1,0,0,19,0,0
3,0,4,0,5,2,1,3,0,1,0,0,17,3,0
4,0,2,15,9,0,1,2,0,1,0,0,12,0,0
7,0,5,15,9,0,1,2,0,1,0,0,12,0,0
13,0,6,1,6,0,1,2,0,1,0,0,14,0,0
12,0,1,15,9,0,4,2,0,1,0,0,19,0,1
12,3,3,11,8,0,7,2,0,1,0,0,12,0,0
4,0,4,11,8,1,1,5,0,1,0,0,12,41,0
7,0,3,15,9,2,1,1,0,1,0,0,19,0,0
6,5,6,11,8,2,4,3,0,1,0,0,15,0,0
7,0,4,15,9,0,7,2,0,1,0,0,15,0,0
7,0,4,11,8,0,6,2,4,1,0,0,6,0,0
9,4,1,14,14,0,5,2,0,1,0,0,12,41,1
10,0,2,15,9,1,1,3,0,1,8,0,17,0,1
8,5,0,15,9,0,8,2,0,1,0,0,8,0,0
16,0,2,12,13,0,4,2,0,1,0,0,19,0,1
10,0,5,11,8,0,5,2,0,1,0,0,14,0,1
4,4,3,15,9,0,12,2,0,1,0,0,15,0,0
13,4,4,12,13,0,5,2,4,1,0,0,12,0,1
6,3,1,9,12,2,4,5,1,1,0,0,12,1,0
9,2,9,7,11,0,1,2,0,1,4,0,19,0,1
0,0,5,1,6,2,6,1,0,1,0,0,4,0,0
15,0,3,7,11,0,7,2,4,1,0,11,12,0,1
10,2,1,14,14,0,4,2,0,1,31,0,12,0,1
3,0,4,11,8,2,1,1,0,1,0,0,12,0,0
8,1,5,1,6,1,4,3,0,1,0,0,17,0,0
4,1,5,0,5,1,1,3,0,1,0,0,25,0,0
8,0,1,15,9,0,1,2,0,1,0,0,12,0,0
20,8,5,11,8,5,14,3,4,1,0,11,12,0,0
3,0,5,0,5,2,1,3,0,1,0,0,12,0,0
11,0,3,7,11,0,1,2,0,1,0,0,12,0,0
4,0,3,11,8,0,3,2,0,1,0,0,17,0,0
7,0,2,12,13,3,4,3,0,1,8,0,19,13,1
9,8,3,15,9,0,14,2,0,1,0,0,2,0,0
6,4,5,9,12,1,5,1,0,1,0,14,12,0,0
5,1,0,8,10,1,1,3,0,1,0,0,15,0,0
11,0,3,14,14,0,5,2,0,1,0,0,19,41,1
6,1,4,0,5,5,1,1,0,1,0,0,4,0,0
9,1,1,9,12,2,4,3,0,1,0,0,15,0,0
9,0,3,11,8,0,4,2,0,1,2,0,17,0,1
12,2,3,14,14,0,5,2,0,1,0,0,19,0,1
7,2,0,11,8,2,10,3,0,1,0,0,15,0,0
6,1,4,11,8,0,4,2,0,1,0,0,12,0,0
9,1,0,7,11,0,1,2,0,1,0,0,19,0,1
19,4,3,0,5,0,10,2,0,1,0,0,2,0,0
7,0,4,9,12,0,3,2,0,1,0,0,19,0,1
1,1,6,8,10,0,9,2,0,1,0,0,12,0,0
11,8,4,11,8,2,14,3,0,1,0,0,3,0,0
5,0,2,15,9,2,2,3,0,1,0,0,7,0,0
16,0,4,11,8,0,10,2,4,1,0,0,12,0,1
11,0,4,7,11,0,3,2,0,1,4,0,14,0,1
2,0,3,1,6,2,1,1,0,1,0,0,12,0,0
4,0,7,11,8,2,7,1,0,1,0,0,14,0,0
11,0,3,7,11,0,1,2,0,1,0,0,12,0,0
12,0,3,11,8,0,7,2,0,1,0,0,12,0,0
3,0,3,11,8,2,0,4,0,1,0,0,12,0,0
7,0,4,11,8,2,1,5,0,1,0,0,12,0,0
16,3,4,8,10,1,5,5,0,1,1,0,12,0,1
2,0,2,9,12,2,4,3,0,1,0,0,12,0,0
9,2,2,11,8,0,1,2,0,1,0,0,15,0,0
8,0,2,12,13,0,5,2,0,1,2,0,15,0,1
6,0,3,9,12,0,5,2,0,1,0,0,16,0,0
1,8,4,15,9,2,14,1,0,1,0,0,9,0,0
9,0,2,9,12,2,3,1,0,1,0,0,19,0,0
16,0,1,11,8,0,4,2,0,1,0,0,15,0,0
3,0,2,9,12,2,5,3,0,1,0,0,14,0,0
7,0,4,15,9,0,7,2,0,1,1,0,12,0,0
6,2,1,15,9,0,4,2,0,1,4,0,15,0,1
3,0,3,9,12,2,4,3,0,1,0,0,6,0,0
7,1,6,11,8,0,9,2,0,1,0,0,26,0,0
1,0,5,15,9,2,7,3,0,1,0,0,12,0,0
8,0,8,9,12,0,4,2,0,1,4,0,15,0,1
5,0,3,11,8,2,8,3,0,1,0,0,12,0,0
3,0,2,12,13,2,4,3,0,1,0,0,15,0,0
15,8,6,11,8,0,14,2,0,1,0,0,10,0,0
3,4,5,9,12,2,4,3,0,1,0,0,12,0,0
16,0,3,11,8,0,10,2,0,1,0,0,12,0,1
14,1,8,15,9,0,3,2,0,1,0,0,17,0,1
10,2,4,11,8,0,3,2,0,1,0,0,17,0,1
6,3,5,15,9,0,7,2,4,1,0,0,16,0,0
2,0,0,11,8,2,6,3,0,1,0,0,15,0,0
16,0,5,14,14,0,5,2,0,1,0,12,14,29,1
6,1,4,11,8,0,1,2,0,1,0,0,12,0,0
4,5,4,9,12,2,5,3,0,1,0,0,9,0,0
15,0,3,15,9,0,4,2,0,1,0,0,12,0,1
10,0,4,9,12,0,4,2,4,1,0,12,12,0,1
15,1,1,0,5,0,1,2,0,1,0,0,12,0,0
9,0,2,15,9,1,3,1,0,1,0,0,14,0,0
2,0,9,11,8,2,2,3,0,1,0,0,12,31,0
9,0,4,9,12,0,8,2,0,1,0,0,17,0,1
6,4,4,7,11,0,5,2,0,1,0,0,12,0,1
5,0,3,15,9,2,1,1,0,1,0,0,12,0,0
10,0,3,11,8,3,1,3,0,1,0,0,12,0,1
15,0,5,11,8,0,8,2,0,1,0,0,12,0,0
8,0,4,11,8,0,10,2,0,1,0,0,15,0,1
9,0,4,12,13,0,4,2,0,1,0,0,14,0,1
6,1,2,11,8,0,5,2,0,1,0,0,12,0,1
18,4,5,1,6,0,1,2,4,1,0,0,12,0,1
21,0,2,4,2,0,4,2,0,1,0,0,17,0,1
6,0,4,15,9,0,2,2,0,1,0,0,13,0,0
9,0,3,11,8,1,2,3,4,1,0,0,12,0,0
9,0,4,11,8,0,2,2,0,1,0,0,14,0,0
8,0,3,11,8,2,6,3,0,1,0,0,12,0,0
12,0,4,1,6,0,10,2,0,1,0,0,12,0,0
11,0,3,15,9,0,1,2,0,1,4,0,14,0,1
7,0,1,15,9,0,10,2,1,1,0,0,12,0,0
5,1,4,15,9,0,1,2,0,1,0,0,19,0,0
1,0,4,15,9,2,6,1,0,1,0,0,6,0,0
1,3,5,15,9,2,6,1,0,1,0,0,6,2,0
2,0,1,15,9,2,10,3,0,1,0,0,19,0,0
4,0,3,15,9,0,1,2,0,1,0,0,19,0,0
9,0,2,8,10,0,1,2,1,1,0,0,12,41,1
1,0,0,15,9,2,1,1,0,1,0,0,12,0,0
9,2,9,10,15,0,4,2,0,1,31,0,19,0,1
16,0,3,12,13,0,4,2,0,1,0,14,15,0,1
13,8,4,11,8,0,14,2,0,1,0,0,12,0,0
11,0,1,12,13,0,3,2,0,1,0,0,12,0,1
15,8,3,11,8,0,14,2,0,1,0,0,12,0,0
3,0,4,9,12,0,5,2,0,1,1,0,12,0,0
6,0,4,11,8,1,1,5,0,1,0,0,13,0,0
13,0,3,9,12,1,5,3,0,1,4,0,17,0,1
2,0,2,15,9,2,2,3,0,1,0,0,4,0,0
14,0,3,15,9,0,4,2,0,1,0,0,15,0,1
8,0,3,9,12,0,5,2,0,1,0,12,12,0,1
10,1,5,12,13,0,3,2,0,1,0,0,19,0,0
8,0,5,11,8,0,8,2,0,1,0,0,12,0,0
14,0,8,11,8,0,0,2,4,1,0,0,15,3,1
7,0,3,11,8,0,1,2,0,1,0,0,15,0,0
7,0,2,9,12,0,3,2,0,1,0,0,15,0,1
6,0,2,14,14,0,5,2,0,1,0,0,12,0,1
7,0,3,15,9,0,1,2,0,1,0,0,17,0,0
11,0,2,12,13,0,4,2,0,1,31,0,15,0,1
11,0,0,11,8,0,8,2,0,1,0,0,11,0,0
7,0,4,11,8,2,6,3,0,1,0,0,9,0,0
1,0,8,15,9,2,3,1,0,1,0,0,11,0,0
1,0,6,0,5,2,9,1,0,1,0,0,7,0,0
3,0,3,7,11,2,1,3,0,1,0,0,12,0,0
4,0,2,4,2,2,2,4,0,1,0,0,16,20,0
4,0,0,0,5,0,6,2,0,1,0,0,12,0,0
10,0,2,9,12,0,4,2,0,1,4,0,15,0,1
21,8,2,0,5,2,14,3,0,1,0,0,0,0,0
10,0,1,11,8,0,7,2,0,1,0,0,13,0,1
13,0,6,7,11,0,4,2,0,1,0,0,17,5,1
6,0,6,11,8,5,3,3,0,1,0,0,6,0,0
3,0,6,11,8,2,1,1,0,1,0,0,12,0,0
1,0,4,1,6,2,2,1,0,1,0,0,6,0,0
9,0,1,7,11,2,0,3,4,1,0,0,12,0,0
14,8,3,4,2,0,14,2,0,1,0,0,12,0,0
9,0,1,11,8,3,6,5,2,1,0,0,14,0,0
5,0,2,11,8,0,3,2,0,1,0,0,15,0,0
3,0,4,15,9,2,2,3,0,1,0,0,6,0,0
7,4,1,11,8,0,2,2,0,1,0,0,12,0,0
1,0,5,15,9,2,12,1,0,1,0,0,2,0,0
12,0,3,15,9,0,2,2,0,1,0,0,12,0,0
2,0,4,15,9,2,2,3,0,1,0,0,22,0,0
3,0,3,11,8,2,1,1,0,1,0,0,12,0,0
6,0,4,7,11,1,3,3,0,1,0,0,15,0,1
3,0,2,11,8,2,2,3,0,1,0,0,12,0,0
11,8,1,9,12,0,14,2,0,1,0,0,5,0,0
4,0,3,15,9,0,10,2,0,1,0,0,14,0,0
1,4,5,2,7,2,2,1,4,1,0,0,6,0,0
15,0,3,2,7,0,1,2,0,1,0,0,12,0,0
11,0,3,15,9,0,3,2,0,1,0,12,17,0,1
24,1,4,11,8,0,2,2,0,1,0,0,12,0,0
6,0,9,11,8,0,2,2,4,1,0,0,9,0,0
4,0,6,15,9,0,12,2,0,1,0,0,12,0,0
6,0,3,1,6,0,7,2,0,1,0,0,12,0,0
3,0,3,15,9,0,5,2,0,1,0,0,12,0,0
12,3,4,11,8,0,8,2,0,1,0,0,15,0,0
4,2,4,14,14,0,5,2,0,1,0,0,17,0,1
11,0,3,9,12,0,0,2,0,1,4,0,12,0,1
1,0,4,4,2,5,9,4,0,1,0,0,12,20,0
1,0,10,1,6,2,6,3,0,1,0,0,12,0,0
12,4,4,9,12,1,12,3,0,1,0,0,12,0,1
4,0,3,8,10,2,0,1,4,1,0,12,12,0,0
7,0,2,15,9,3,4,3,0,1,0,0,19,0,1
14,0,2,15,9,0,7,2,0,1,0,0,12,0,0
8,4,6,11,8,1,12,3,0,1,0,0,17,0,0
3,0,3,11,8,0,10,2,0,1,0,0,12,0,0
10,0,0,11,8,0,8,2,0,1,0,0,1,0,0
7,0,6,15,9,0,3,2,0,1,0,0,12,0,0
9,2,1,7,11,0,5,2,0,1,4,0,15,0,1
3,4,4,9,12,2,0,1,0,1,0,0,12,0,0
21,1,6,9,12,4,9,3,0,1,0,0,12,0,1
7,1,1,14,14,0,5,2,0,1,2,0,15,0,1
17,8,0,11,8,0,14,2,0,1,0,0,5,0,0
10,5,3,9,12,0,8,2,0,1,0,0,14,0,1
3,5,6,11,8,1,10,5,0,1,0,0,12,0,0
7,0,3,11,8,0,4,2,0,1,0,0,17,0,1
4,0,1,15,9,2,3,3,0,1,0,0,12,0,0
2,0,4,15,9,2,12,1,0,1,0,0,12,0,0
18,0,4,0,5,0,12,2,0,1,0,0,12,0,0
10,5,4,9,12,1,12,3,0,1,0,0,12,0,0
5,0,7,11,8,2,5,3,0,1,0,0,10,0,0
14,0,1,11,8,0,7,2,0,1,0,0,12,21,0
6,0,3,11,8,0,10,2,0,1,0,0,12,0,0
9,0,1,11,8,0,10,2,0,1,0,0,15,0,0
8,0,4,15,9,1,1,5,4,1,0,0,12,0,0
1,0,2,11,8,2,6,1,4,1,0,0,12,0,0
8,1,2,6,4,0,1,2,0,1,0,0,12,0,0
3,0,15,11,8,2,6,1,4,1,0,0,15,0,0
5,0,2,11,8,0,7,2,0,1,0,0,15,0,0
2,0,5,2,7,2,7,4,0,1,0,0,9,20,0
3,0,1,12,13,0,5,2,0,1,0,0,6,0,0
15,0,3,5,3,0,6,2,0,1,0,0,12,0,0
13,0,1,1,6,0,2,2,0,1,0,0,12,0,0
19,8,3,5,3,0,14,2,0,1,0,0,12,0,0
11,0,3,0,5,0,7,2,0,1,0,0,12,0,1
5,0,2,11,8,2,2,3,0,1,0,0,12,0,0
11,0,1,15,9,0,4,2,1,1,0,0,12,0,0
9,0,1,11,8,0,1,2,0,1,0,0,12,0,0
2,0,2,11,8,2,2,1,0,1,0,0,10,0,0
16,1,2,15,9,0,1,2,0,1,0,0,6,0,1
7,0,1,8,10,0,8,2,0,1,0,0,12,0,0
10,0,1,15,9,1,8,3,1,1,0,0,12,8,0
10,0,5,0,5,0,10,2,0,1,0,0,12,0,0
3,8,4,9,12,2,14,3,0,1,0,0,3,0,0
5,0,0,15,9,1,2,3,0,1,0,0,15,0,0
5,0,1,9,12,2,4,1,4,1,0,0,12,5,0
6,0,6,12,13,0,4,2,4,1,0,12,12,0,1
3,0,9,11,8,0,1,2,0,1,0,0,15,0,0
12,0,3,1,6,3,7,3,0,1,0,0,12,3,0
5,0,5,6,4,0,1,2,0,1,0,0,12,0,0
2,0,4,11,8,2,7,3,0,1,0,0,12,0,0
6,0,2,15,9,0,3,2,0,1,0,0,12,0,0
1,0,4,15,9,2,8,1,0,1,0,0,8,0,0
10,0,2,9,12,0,3,2,0,1,0,12,17,0,1
10,1,3,10,15,0,5,2,0,1,4,0,12,0,1
2,0,4,11,8,2,11,1,0,1,0,0,12,0,0
2,5,3,9,12,2,8,3,0,1,0,0,4,0,0
6,0,4,15,9,1,4,3,0,1,0,0,15,0,0
15,0,1,10,15,0,5,2,0,1,0,0,15,0,1
7,0,8,9,12,0,4,2,0,1,0,0,19,0,1
17,5,3,9,12,0,4,2,0,1,0,0,12,0,0
2,0,3,9,12,2,8,1,0,1,0,0,12,0,0
1,0,6,15,9,2,3,1,1,1,0,0,10,25,0
11,0,5,11,8,0,10,2,0,1,0,0,12,0,1
14,0,5,9,12,0,3,2,0,1,0,0,6,0,1
4,0,3,11,8,2,2,4,3,1,0,0,15,20,0
3,1,3,15,9,2,4,3,4,1,0,0,14,0,0
5,0,7,15,9,2,1,5,0,1,0,0,13,20,0
11,0,3,0,5,5,10,3,4,1,0,0,14,0,0
15,0,1,5,3,0,1,2,0,1,0,0,12,4,0
6,0,4,8,10,0,7,2,0,1,0,0,12,0,1
14,0,2,10,15,0,5,2,0,1,4,0,9,0,1
4,0,4,11,8,2,9,3,0,1,0,0,12,0,0
11,0,4,9,12,2,4,3,0,1,0,0,12,0,0
13,0,3,9,12,0,5,2,0,1,2,0,12,0,1
10,0,3,11,8,0,7,2,0,1,0,0,12,0,1
10,1,5,9,12,1,4,5,0,1,0,0,15,0,0
13,0,6,11,8,0,8,2,0,1,0,0,12,0,0
9,0,5,11,8,0,7,2,4,1,0,0,12,0,0
16,1,2,11,8,0,1,2,0,1,0,9,15,0,1
9,0,13,3,1,5,9,5,0,1,0,0,12,20,0
13,0,6,9,12,1,5,3,0,1,0,0,14,0,0
5,0,2,15,9,3,7,3,0,1,0,0,12,0,0
7,0,1,11,8,2,7,3,1,1,0,0,12,1,0
12,0,6,11,8,1,4,5,0,1,0,0,19,0,0
6,3,1,9,12,0,5,2,0,1,0,0,12,0,0
17,0,3,15,9,0,1,2,0,1,0,0,14,0,0
10,3,1,11,8,0,8,2,0,1,0,0,12,0,1
7,2,2,11,8,0,2,2,0,1,0,0,19,0,0
10,0,3,15,9,0,1,2,4,1,0,0,12,0,0
10,0,7,9,12,2,2,3,0,1,0,0,12,0,1
7,0,3,14,14,0,5,2,0,1,0,0,14,0,1
16,0,2,15,9,0,5,2,0,1,0,0,13,0,0
9,0,3,14,14,0,8,2,0,1,0,0,15,41,1
2,0,2,11,8,2,3,1,1,1,0,0,15,10,0
1,0,0,15,9,2,3,5,0,1,0,0,12,0,0
2,0,4,7,11,2,7,5,0,1,0,0,12,0,0
5,0,9,10,15,2,5,3,0,1,0,0,19,0,0
14,1,0,15,9,0,1,2,0,1,0,0,15,0,0
12,0,2,11,8,0,0,2,0,1,0,0,12,0,0
13,5,4,8,10,0,4,2,0,1,0,0,12,0,0
6,0,2,15,9,0,5,2,0,1,0,0,11,0,1
18,8,2,6,4,0,14,2,4,1,0,0,12,0,0
9,0,2,9,12,0,4,2,0,1,0,0,12,0,1
12,2,6,14,14,0,5,2,0,1,0,0,23,0,1
15,0,5,12,13,0,5,2,0,1,0,0,12,0,1
4,5,7,9,12,0,4,2,0,1,2,0,12,0,1
11,0,3,11,8,0,1,2,0,1,0,0,12,0,1
7,4,6,11,8,0,1,2,0,1,0,0,12,0,1
14,1,2,15,9,0,3,2,0,1,0,0,12,0,0
4,2,0,11,8,3,5,4,0,1,0,0,7,0,0
8,0,0,11,8,0,4,4,0,1,0,0,12,0,1
3,0,1,15,9,2,10,3,0,1,0,0,15,0,0
11,0,1,12,13,0,4,2,0,1,4,0,20,0,1
4,0,4,11,8,0,3,2,0,1,0,0,15,31,0
9,0,7,9,12,0,5,2,0,1,0,0,12,0,1
2,0,3,15,9,2,6,3,0,1,0,0,12,17,0
0,0,9,0,5,2,2,4,0,1,0,0,12,20,0
0,1,3,2,7,2,9,1,0,1,0,0,15,0,0
4,0,5,0,5,2,2,4,2,1,0,0,12,20,0
4,0,1,14,14,2,5,3,0,1,0,0,17,0,1
2,8,7,15,9,2,14,3,0,1,0,0,12,0,0
3,3,1,9,12,2,5,3,0,1,0,0,17,0,0
7,0,1,9,12,0,4,2,0,1,0,0,15,0,1
13,0,3,15,9,0,4,2,0,1,0,0,14,0,1
13,0,4,15,9,0,1,2,0,1,0,0,15,0,1
13,2,2,15,9,0,4,2,0,1,0,0,17,0,1
11,2,1,14,14,0,5,2,0,1,0,15,14,0,1
11,0,1,15,9,1,3,3,0,1,0,0,15,0,0
6,0,3,11,8,0,1,2,0,1,0,0,12,0,0
1,0,4,11,8,2,3,1,0,1,0,0,13,0,0
13,0,3,9,12,0,4,2,0,1,2,0,12,0,1
4,4,5,15,9,0,12,1,4,1,0,0,12,0,0
13,0,0,15,9,0,8,2,0,1,0,0,15,0,1
20,1,3,15,9,0,1,2,0,1,0,0,7,0,0
13,0,2,5,3,0,10,2,4,1,0,0,12,0,0
1,8,0,15,9,2,14,1,0,1,0,0,6,0,0
3,0,1,11,8,1,1,3,0,1,0,0,17,0,0
16,1,1,11,8,0,9,2,0,1,0,0,6,0,0
11,0,5,11,8,0,5,2,0,1,0,0,12,0,0
2,0,0,15,9,3,2,3,0,1,0,16,12,0,1
11,2,5,9,12,0,3,2,0,1,0,0,22,0,1
8,0,4,15,9,0,1,2,0,1,0,0,12,0,1
2,0,4,8,10,2,5,3,0,1,0,0,15,0,0
10,0,3,9,12,0,5,2,1,1,0,0,12,11,0
16,0,3,11,8,0,7,2,0,1,2,0,12,0,1
13,0,3,11,8,0,7,2,4,1,0,0,15,0,0
3,0,2,11,8,0,7,2,0,1,0,0,15,0,0
4,0,8,11,8,0,1,2,0,1,0,0,15,0,1
3,0,1,11,8,2,2,3,0,1,0,0,11,0,0
9,0,2,12,13,5,4,3,1,1,0,0,10,7,1
